time,latitude,longitude,depth,mag,Year
1988-12-22T20:32:59.550Z,37.596,32.169,7.8,4.3,1988
1988-12-13T19:54:03.660Z,34.747,33.362,10,3.8,1988
1988-12-08T13:33:48.140Z,36.629,30.397,28,5.2,1988
1988-12-07T13:19:33.920Z,39.169,30.254,10,4.1,1988
1988-12-07T03:10:05.430Z,35.787,29.593,33,3.4,1988
1988-11-28T03:28:10.850Z,36.142,31.309,10,3.8,1988
1988-11-18T20:04:46.810Z,38.437,30.074,35.7,4.3,1988
1988-11-06T17:17:24.100Z,34.468,33.87,33,3.3,1988
1988-10-31T00:05:24.230Z,33.95,34.576,10,3.5,1988
1988-10-03T15:49:01.960Z,39.492,40.129,10,4.3,1988
1988-09-08T22:14:37.510Z,38.909,29.166,10,3.7,1988
1988-08-20T06:52:30.220Z,35.73,31.215,10,4,1988
1988-08-19T18:50:27.870Z,37.904,29.081,10,4.3,1988
1988-08-15T07:47:09.320Z,37.924,29.344,11.1,4.2,1988
1988-08-03T20:42:30.990Z,35.768,35.892,46.6,4.6,1988
1988-07-22T08:21:58.200Z,36.712,31.568,127.3,4,1988
1988-07-19T20:44:12.920Z,38.23,38.729,10,4.2,1988
1988-07-09T13:00:37.060Z,36.541,34.375,33,3.8,1988
1988-07-09T10:15:43.870Z,37.828,29.159,10,3.9,1988
1988-06-30T00:32:38.840Z,35.858,30.915,33,3.9,1988
1988-06-24T15:06:17.600Z,37.179,30,13.3,3.8,1988
1988-06-23T15:39:32.690Z,39.059,30.142,10,4.1,1988
1988-06-23T02:52:06.050Z,38.07,29.046,12.3,3.8,1988
1988-06-19T02:00:37.810Z,34.851,35.771,10,3.4,1988
1988-06-12T16:37:02.070Z,35.985,29.027,10,3.9,1988
1988-05-12T18:41:11.860Z,34.337,31.275,33,3.7,1988
1988-05-06T12:18:49.590Z,36.917,29.652,27.2,4.4,1988
1988-04-09T03:34:46.660Z,38.847,40.459,10,4.4,1988
1988-04-06T08:29:49.670Z,38.763,30.648,10,3.8,1988
1988-04-04T02:16:42.250Z,39.804,40.234,10,3.7,1988
1988-03-30T21:42:04.110Z,39.276,40.46,10,4.5,1988
1988-02-16T02:04:56.380Z,36.14,31.558,101.9,3.8,1988
1988-01-18T21:41:04.850Z,37.795,37.611,8.1,4.4,1988
1988-01-14T18:35:55.710Z,39.921,29.091,16.9,4.1,1988
1988-01-13T07:58:45.450Z,38.34,30.834,13.8,4.5,1988
1988-01-10T22:12:14.960Z,36.658,35.4,10,3.4,1988
1988-01-01T12:21:51.540Z,40.124,29.24,10,4.5,1988
1988-01-01T04:17:41.630Z,36.435,35.432,10,4.4,1988
1987-12-31T17:26:07.910Z,36.935,35.951,47.6,4.3,1987
1987-12-17T19:14:03.030Z,37.922,30.96,10.4,4.6,1987
1987-12-16T00:34:38.990Z,37.909,30.996,10,4.2,1987
1987-11-26T23:00:21.870Z,37.889,31.08,18.8,4.3,1987
1987-11-26T00:28:23.530Z,36.137,29.047,33,4.4,1987
1987-11-25T00:11:12.030Z,37.925,30.972,9.1,4.6,1987
1987-11-20T21:45:39.960Z,37.186,36.464,10,3.6,1987
1987-11-09T07:50:17.230Z,34.735,32.877,26.4,4.5,1987
1987-11-09T06:02:43.890Z,34.544,32.937,10,4.8,1987
1987-11-07T13:30:00.590Z,37.691,37.551,10,3.9,1987
1987-10-30T10:28:26.860Z,37.755,37.933,10,4.5,1987
1987-10-28T19:09:35.320Z,37.877,30.223,10,4,1987
1987-10-24T12:36:46.520Z,34.372,39.336,0,4.4,1987
1987-09-14T15:51:55.020Z,36.758,31.11,109.9,4.7,1987
1987-09-06T02:46:11.970Z,39.099,40.354,10,4.3,1987
1987-09-04T20:15:35.170Z,40.444,29.202,10,3.5,1987
1987-09-04T07:25:24.130Z,34.86,34.511,10,3.7,1987
1987-09-03T12:39:55.090Z,35.895,30.623,45.2,5,1987
1987-06-28T11:32:19.780Z,34.785,31.839,33,3.4,1987
1987-06-24T06:53:20.760Z,38.314,39.292,10,4.5,1987
1987-06-19T11:14:39.280Z,38.517,30.639,16.6,4,1987
1987-06-16T06:17:42.030Z,35.785,35.06,33,4.7,1987
1987-05-20T23:00:40.410Z,35.34,38.071,33,4.8,1987
1987-05-14T22:24:05.080Z,39.915,40.049,48.7,4.7,1987
1987-03-27T21:14:36.800Z,34.985,30.903,33,3.8,1987
1987-03-20T06:33:27.720Z,34.914,34.118,33,3.6,1987
1987-02-22T06:51:41.820Z,38.418,40.551,10,4.9,1987
1987-02-18T05:34:59.050Z,34.949,32.294,48.6,4.6,1987
1987-01-19T20:11:58.300Z,39.215,36.436,10,3.9,1987
1987-01-15T11:19:34.690Z,34.678,33.905,34.4,5,1987
1987-01-10T15:03:55.460Z,34.659,33.282,36.8,4.3,1987
1986-12-19T16:11:18.150Z,39.649,38.565,10.5,4.2,1986
1986-12-08T05:58:11.500Z,36.625,31.761,130.3,4.6,1986
1986-11-26T23:08:39.700Z,35.94,30.755,65.7,4.1,1986
1986-10-02T15:53:34.870Z,38.905,40.273,10,4.4,1986
1986-09-22T21:13:20.750Z,34.674,29.978,12,4,1986
1986-09-22T16:44:29.070Z,34.693,29.936,35.8,4.4,1986
1986-09-10T06:47:45.860Z,37.992,39.123,10,4.1,1986
1986-09-05T19:53:24.350Z,36.052,31.718,74.8,4.3,1986
1986-08-24T10:54:21.030Z,36.088,32.133,99.5,4.3,1986
1986-08-08T18:51:43.500Z,37.954,37.699,10,4.6,1986
1986-08-05T19:58:40.500Z,37.197,37.257,10,4.6,1986
1986-08-03T01:33:20.360Z,37.2,37.3,11.5,5,1986
1986-07-30T02:12:58.750Z,34.68,32.343,36.2,4.8,1986
1986-07-20T04:01:18.580Z,37.839,35.905,10,4.2,1986
1986-07-07T14:17:26.060Z,34.83,33.554,50.7,4.5,1986
1986-06-29T00:45:12.070Z,36.01,30.433,49.8,4.3,1986
1986-06-17T02:30:31.910Z,38.058,37.892,10,4,1986
1986-06-15T10:02:24.350Z,38.011,37.859,10,4.3,1986
1986-06-15T09:18:33.640Z,38.042,37.928,10,4.4,1986
1986-06-10T07:57:39.930Z,38.051,37.976,10,4.7,1986
1986-06-09T03:30:41.630Z,37.996,37.881,10,4.3,1986
1986-06-06T18:15:05.970Z,38.042,37.897,10,4.2,1986
1986-06-06T12:07:54.610Z,38.017,37.876,10,4.6,1986
1986-06-06T11:29:45.810Z,38.033,37.919,10,4.5,1986
1986-06-06T10:50:31.540Z,37.672,37.982,10,4.6,1986
1986-06-06T10:39:46.930Z,38.001,37.917,10,5.8,1986
1986-06-03T10:13:52.230Z,40.24,32.398,9.4,3.8,1986
1986-05-30T16:03:59.590Z,38.349,39.116,10,3.9,1986
1986-05-07T12:35:32.870Z,38.054,38.026,10,4.2,1986
1986-05-05T21:00:22.900Z,37.976,37.824,10,3.8,1986
1986-05-05T07:01:29.140Z,38.087,37.861,10,4.6,1986
1986-05-05T03:35:38.830Z,37.993,37.806,9.6,6.1,1986
1986-04-30T23:04:59.660Z,35.43,30.899,43.5,4.4,1986
1986-03-19T16:24:31.580Z,35.571,31.168,33,4.3,1986
1986-03-16T22:45:36.900Z,36.11,31.921,10,3.4,1986
1986-03-12T11:39:16.750Z,39.688,40.203,10,4.4,1986
1986-02-26T05:45:04.170Z,39.004,31.484,32.9,4.5,1986
1986-02-22T20:03:10.880Z,38.989,31.538,5.6,4.5,1986
1986-01-17T02:11:52.030Z,38.56,31.405,36.6,4.8,1986
1986-01-01T06:09:06.720Z,39.119,41.715,45.2,4.8,1986
1985-12-21T06:11:14.140Z,37.519,35.176,33,4.3,1985
1985-12-21T05:05:35.770Z,37.604,35.501,33,4.6,1985
1985-12-16T22:51:51.110Z,35.668,29.521,30.9,4.2,1985
1985-11-17T00:16:12.820Z,37.664,33.208,10,4.2,1985
1985-11-16T11:26:26.860Z,35.061,33.475,62.8,4.1,1985
1985-10-15T02:25:01.650Z,36.072,31.721,10,4,1985
1985-10-04T22:48:30.020Z,40.126,29.301,6.9,3.9,1985
1985-10-03T20:11:36.430Z,40.136,29.271,9.2,3.6,1985
1985-08-12T02:54:42.650Z,39.922,39.811,20.4,4.9,1985
1985-07-04T22:03:18.970Z,35.191,31.03,66.2,4.1,1985
1985-06-22T07:58:33.830Z,37.278,36.978,30,4.5,1985
1985-06-14T03:20:18.580Z,38.446,39.42,10,4.2,1985
1985-06-11T02:57:14.110Z,37.956,29.189,10,3.8,1985
1985-06-09T21:22:06.710Z,37.899,29.155,10,3.6,1985
1985-06-08T22:52:38.190Z,34.849,32.533,34.4,4,1985
1985-06-07T00:44:40.220Z,34.782,32.665,33,3,1985
1985-06-06T18:18:18.890Z,34.929,32.563,37,4.6,1985
1985-06-06T13:08:42.820Z,35.901,31.523,45.9,4.9,1985
1985-06-02T21:05:08.200Z,37.851,29.308,10,3.6,1985
1985-04-29T11:38:39.820Z,38.427,29.905,16.2,4.5,1985
1985-04-06T04:42:00.340Z,39.527,32.928,10,4.4,1985
1985-03-14T15:06:24.260Z,36.929,31.701,15.7,4.2,1985
1985-03-03T13:02:12.890Z,39.255,33.161,10,4.2,1985
1985-03-03T07:29:25.710Z,38.784,31.07,24.4,3.9,1985
1985-02-16T21:33:29.100Z,39.842,41.816,10,4.9,1985
1985-02-07T13:18:44.370Z,39.006,29.831,35.2,4.5,1985
1985-01-31T01:25:49.080Z,37.486,30.909,38.1,4.5,1985
1985-01-31T01:21:05.790Z,37.513,30.698,33.6,4.5,1985
1985-01-23T01:23:27.760Z,39.169,36.012,10,4.5,1985
1984-12-30T20:28:43.840Z,40.177,29.528,11.8,3.8,1984
1984-12-18T13:59:34.300Z,35.346,35.322,33,4.6,1984
1984-11-15T03:28:47.220Z,37.162,36.126,40.5,4.3,1984
1984-11-14T10:01:33.390Z,36.102,31.083,70.4,4.3,1984
1984-10-28T08:17:57.210Z,40.061,29.352,10,4.8,1984
1984-10-26T15:08:04.270Z,40.401,41.57,64.1,4.6,1984
1984-10-06T11:46:15.120Z,35.866,30.878,55.6,4,1984
1984-09-13T01:25:03.890Z,35.874,29.963,10,4.6,1984
1984-09-11T01:43:06.530Z,39.588,39.412,10,4.2,1984
1984-09-08T20:22:29.870Z,38.152,30.904,33.3,4.3,1984
1984-08-22T12:49:34.360Z,38.459,30.594,12,3.9,1984
1984-07-15T20:00:51.010Z,38.785,38.025,10,4.6,1984
1984-06-16T03:48:23.120Z,38.393,30.473,10,4.2,1984
1984-05-15T17:41:35.140Z,39.77,39.396,10,4.6,1984
1984-05-07T06:15:37.590Z,36.62,31.372,96.1,4.5,1984
1984-05-04T21:35:00.970Z,37.9,29.274,10,4.6,1984
1984-04-16T17:55:51.710Z,35.92,31.367,33,4.4,1984
1984-04-06T22:13:27.850Z,40.399,36.716,10,4.1,1984
1984-03-28T16:15:05.800Z,34.786,33.606,34.4,5,1984
1984-03-24T12:01:40.040Z,40.412,29.369,10,3.9,1984
1984-02-19T02:11:05.450Z,40.38,38.767,10,4.2,1984
1984-02-11T16:15:12.120Z,38.547,31.132,10,4,1984
1984-02-11T08:12:30.270Z,36.874,30.356,80,4.9,1984
1984-01-23T14:42:32.080Z,36.726,31.022,80.6,4.5,1984
1983-12-09T00:40:11.020Z,37.836,29.435,10,4.6,1983
1983-12-07T14:05:30.470Z,40.079,29.363,8,4,1983
1983-11-24T00:14:07.390Z,37.09,36.147,26.2,4.7,1983
1983-11-23T08:21:45.790Z,40.086,29.306,10,3.9,1983
1983-11-20T16:04:31.290Z,40.001,39.412,10,4.6,1983
1983-11-19T18:09:27.310Z,40.106,41.941,10,4.4,1983
1983-11-18T02:07:24.330Z,39.759,39.247,33,4.7,1983
1983-11-18T01:15:35.670Z,39.781,39.463,27.1,5,1983
1983-11-15T10:59:12.050Z,40.114,29.267,9.4,4.3,1983
1983-11-14T04:01:54.350Z,39.55,39.579,10,4.4,1983
1983-11-06T05:17:03.120Z,39.308,29.301,10,4.4,1983
1983-11-03T18:46:17.100Z,40.097,29.229,8.8,4,1983
1983-11-02T22:53:09.270Z,40.136,29.377,10,4.5,1983
1983-11-02T14:56:00.750Z,40.152,41.836,10,4.5,1983
1983-10-31T18:51:57.120Z,35.157,33.859,33,4.5,1983
1983-10-27T08:40:08.190Z,40.093,29.248,7,4.2,1983
1983-10-22T19:50:51.370Z,38.238,30.93,8.9,4,1983
1983-10-21T20:34:49.130Z,40.127,29.377,13.9,5.1,1983
1983-10-11T12:08:17.530Z,38.869,29.235,10,4.2,1983
1983-09-24T16:40:06.250Z,34.64,33.306,33,4.6,1983
1983-06-25T05:33:48.750Z,37.823,29.219,10,4.1,1983
1983-06-24T14:47:49.270Z,37.826,29.516,10,4.4,1983
1983-04-21T16:18:53.030Z,39.313,33.146,11,4.8,1983
1983-04-20T10:00:50.590Z,39.92,38.828,10,4.5,1983
1983-04-14T05:59:23.860Z,37.089,30.949,99.4,4.4,1983
1983-04-06T07:35:46.570Z,39.882,40.411,10,5,1983
1983-03-24T10:55:56.950Z,37.123,29.342,10,4.5,1983
1983-03-22T11:19:56.300Z,37.134,29.282,10,4.4,1983
1983-03-10T05:02:17.200Z,38.427,39.109,10,4.3,1983
1983-01-21T21:52:27.550Z,39.574,32.228,10,4.7,1983
1983-01-07T07:25:56.600Z,36.986,41.498,33,4.8,1983
1983-01-02T18:05:50.950Z,37.874,38.189,10,4.5,1983
1983-01-01T23:06:18.530Z,39.242,40.203,10,4.6,1983
1982-12-19T19:17:32.570Z,34.898,34.015,33,4.8,1982
1982-12-11T16:25:58.280Z,38.318,40.588,33,4.5,1982
1982-12-09T22:31:38.870Z,38.338,40.599,10,4.9,1982
1982-11-23T11:49:03.340Z,37.442,29.507,16,4.3,1982
1982-11-15T02:37:59.600Z,35.477,31.5,94.5,4.2,1982
1982-10-13T03:51:29.730Z,39.141,41.95,33,4.7,1982
1982-07-29T06:05:57.710Z,39.151,38.091,10,4.3,1982
1982-06-10T06:27:08.450Z,35.811,31.328,60.9,3.8,1982
1982-05-23T22:17:46.380Z,40.39,30.965,10,4.2,1982
1982-05-20T03:28:03.160Z,35.124,33.787,59.1,4.6,1982
1982-05-20T02:42:48.780Z,40.407,29.057,10,4,1982
1982-05-15T05:09:06.390Z,39.403,41.711,33,4.3,1982
1982-04-24T18:04:05.110Z,38.36,39.577,10,4.5,1982
1982-04-24T00:02:01.700Z,37.444,34.771,10,4.3,1982
1982-04-02T12:38:21.730Z,39.176,29.452,10,3.8,1982
1982-03-27T19:57:23.160Z,39.167,41.899,33,5.4,1982
1982-03-23T15:10:35.410Z,38.877,41.5,10,4.5,1982
1982-03-14T15:09:09.720Z,38.652,31.057,10,4.3,1982
1982-03-06T08:14:39.540Z,34.936,30.384,45.2,4.3,1982
1982-02-17T15:08:49.220Z,40.304,33.317,9.6,4.1,1982
1982-02-11T15:50:00.080Z,36.053,35.817,33,4.3,1982
1982-01-24T18:37:53.540Z,38.848,29.329,10,3.6,1982
1982-01-19T18:38:47.050Z,35.962,35.634,10,4.4,1982
1981-12-28T14:52:24.890Z,39.305,29.053,10.5,4.3,1981
1981-11-27T13:30:27.940Z,35.925,30.16,10,4.6,1981
1981-11-23T10:56:48.210Z,37.085,29.694,10,4.7,1981
1981-11-11T10:29:20.080Z,36.184,30.376,53.7,5,1981
1981-09-09T07:46:13.530Z,39.933,38.021,10,4.5,1981
1981-08-28T07:17:09.550Z,40.408,29.225,28.4,4.1,1981
1981-08-15T05:46:29.770Z,37.355,29.607,10,3.9,1981
1981-08-10T05:21:24.180Z,35.991,29.96,50.9,4.6,1981
1981-07-24T14:54:28.360Z,37.918,38.091,10,4.4,1981
1981-07-10T21:39:32.330Z,37.09,31.143,125.8,4,1981
1981-06-30T07:59:04.570Z,36.127,35.939,33,4.4,1981
1981-05-03T19:54:43.870Z,36.412,30.701,58.8,4.1,1981
1981-04-26T14:13:27.650Z,36.559,30.712,70.2,5.4,1981
1981-04-13T19:41:39.990Z,39.917,40.623,10,4.5,1981
1981-03-25T04:46:35.400Z,37.697,31.758,10,4.5,1981
1981-02-24T22:41:07.610Z,36.411,36.176,33,4.4,1981
1981-02-19T02:41:53.700Z,36.28,36.319,33,4.5,1981
1981-01-29T07:24:14.100Z,36.14,30.756,59,4.6,1981
1981-01-20T08:27:46.600Z,38.079,38.473,10,5.1,1981
1980-11-30T01:08:37.100Z,36.063,31.365,73,4.7,1980
1980-11-22T10:32:46.100Z,38.579,39.388,10,4.2,1980
1980-10-25T05:16:23.500Z,38.064,38.75,10,4.6,1980
1980-10-22T03:39:58.200Z,39.82,29.98,10,3.4,1980
1980-10-18T03:14:10.000Z,39.851,40.254,35,5,1980
1980-10-05T21:31:35.200Z,37.456,36.888,10,4.1,1980
1980-10-02T23:08:11.400Z,38.099,30.892,10,4.4,1980
1980-09-22T19:36:41.900Z,35.408,31.71,33,4.3,1980
1980-07-11T12:33:25.700Z,38.425,40.897,10,5,1980
1980-07-05T02:48:03.400Z,36.237,33.888,42,4.2,1980
1980-06-01T22:46:44.600Z,39.798,41.862,10,4.4,1980
1980-05-19T15:50:31.700Z,37.693,36.101,33,4.2,1980
1980-05-02T05:30:58.100Z,35.651,29.803,32,5.2,1980
1980-04-30T02:28:33.100Z,39.423,40.126,33,4.5,1980
1980-04-27T09:54:22.400Z,39.122,29.145,10,4,1980
1980-02-28T00:53:27.900Z,39.207,29.333,10,3.7,1980
1980-02-20T10:26:12.700Z,35.823,30.931,68,4.3,1980
1980-02-15T22:42:53.300Z,37.825,38.119,10,4.1,1980
1980-02-14T20:14:28.700Z,39.156,29.358,10,3.9,1980
1980-01-03T13:47:18.700Z,40.326,30.821,40,4.1,1980
1980-01-02T12:52:23.900Z,36.557,36.466,11,4.7,1980
1979-12-31T08:25:04.300Z,36.1,31.45,82,4.1,1979
1979-12-31T06:21:34.300Z,36.184,31.51,79,5.3,1979
1979-12-28T03:09:07.300Z,37.47,35.847,41,5.1,1979
1979-11-10T01:51:29.200Z,35.904,30.8,53,4,1979
1979-09-25T20:41:12.500Z,39.889,29.407,10,3,1979
1979-09-20T10:36:38.400Z,35.243,30.878,52,4.4,1979
1979-09-14T17:26:46.700Z,37.002,30.201,10,4.6,1979
1979-09-12T16:14:51.300Z,38.662,39.803,10,5,1979
1979-09-08T15:09:27.900Z,36.139,30.554,54,3.8,1979
1979-09-07T02:12:57.400Z,39.316,29.087,10,3.2,1979
1979-08-27T19:10:54.800Z,34.751,29.271,33,3.9,1979
1979-08-26T10:15:46.400Z,38.97,29.99,10,3.5,1979
1979-07-31T05:49:32.600Z,38.902,38.786,10,4.2,1979
1979-07-12T12:45:57.100Z,39.116,29.713,10,3.3,1979
1979-06-25T19:45:33.600Z,35.953,29.028,44,4.1,1979
1979-06-22T01:30:39.500Z,39.717,29.448,10,3.4,1979
1979-06-15T04:56:58.100Z,39.377,29.316,10,3,1979
1979-06-14T14:49:45.000Z,39.091,30.175,10,3.2,1979
1979-06-07T23:01:59.900Z,39.358,29.81,10,3.3,1979
1979-05-28T09:27:32.400Z,36.409,31.751,98,5.9,1979
1979-04-27T16:56:02.600Z,38.953,31.473,10,3.7,1979
1979-04-26T09:28:02.000Z,37.63,36.127,51,4.7,1979
1979-04-11T22:34:24.800Z,39.182,41.551,66,4.3,1979
1979-04-04T21:17:03.400Z,36.017,30.689,62,4.3,1979
1979-03-24T01:07:15.400Z,39.318,29.012,10,3.2,1979
1979-03-21T05:04:14.200Z,37.794,39.015,10,4.4,1979
1979-03-17T23:43:14.900Z,34.311,31.647,49,3.8,1979
1979-03-14T04:54:30.300Z,39.674,29.321,10,3.6,1979
1979-02-19T04:03:38.500Z,36.043,31.088,45,4.2,1979
1979-02-07T05:11:43.100Z,38.359,36.322,10,4,1979
1979-01-20T03:46:02.900Z,40.096,39.56,10,4.8,1979
1979-01-19T23:36:57.800Z,39.845,39.556,10,4.9,1979
1979-01-13T04:45:47.400Z,35.889,30.984,33,4.2,1979
1979-01-11T20:47:32.400Z,38.887,31.522,10,3.1,1979
1979-01-11T02:57:28.400Z,39.334,29.111,10,3.5,1979
1978-12-29T19:14:37.900Z,39.376,29.287,10,3.1,1978
1978-12-04T03:12:34.000Z,38.07,37.468,10,5.1,1978
1978-11-11T02:45:52.000Z,38.092,38.478,10,4.1,1978
1978-10-25T00:56:27.700Z,39.86,29.3,10,3.8,1978
1978-09-21T23:29:16.100Z,37.963,38.469,10,4.2,1978
1978-09-21T19:37:46.100Z,37.935,38.558,10,4.6,1978
1978-09-21T11:08:46.300Z,38.105,38.65,10,4.7,1978
1978-09-18T17:34:55.200Z,36.935,29.175,10,3.9,1978
1978-08-13T17:20:11.900Z,38.658,40.712,33,4.6,1978
1978-08-10T05:52:20.200Z,39.045,29.704,10,3.8,1978
1978-07-29T04:34:41.900Z,37.58,30.009,16,4.6,1978
1978-07-04T22:39:15.000Z,39.481,33.206,13,4.9,1978
1978-06-25T11:00:51.100Z,34.473,33.353,33,4.3,1978
1978-05-11T16:35:40.400Z,40.087,29.537,10,4.2,1978
1978-03-29T07:08:11.000Z,39.388,29.133,10,3.1,1978
1978-03-21T14:38:19.700Z,39.576,29.18,10,3.4,1978
1978-03-21T02:38:24.200Z,36.967,30.979,114,3.9,1978
1978-03-10T11:01:22.100Z,38.106,32.529,33,4.3,1978
1978-02-24T02:51:23.200Z,37.902,32.662,10,4.6,1978
1978-02-15T05:47:50.900Z,39.689,39.684,20,4.5,1978
1978-02-15T03:27:41.300Z,39.745,39.834,33,4.6,1978
1978-02-15T03:17:37.300Z,39.686,39.788,33,4.8,1978
1978-02-09T21:10:36.200Z,37.166,36.756,36,4.5,1978
1978-01-30T07:52:48.200Z,34.712,33.813,37,4.5,1978
1978-01-17T00:09:21.400Z,38.582,40.677,43,4.6,1978
1977-12-11T22:48:33.700Z,37.226,35.998,33,4.7,1977
1977-11-27T20:42:42.600Z,37.724,32.043,33,4.2,1977
1977-10-19T14:14:18.400Z,39.067,29.909,33,4.8,1977
1977-10-14T14:11:00.200Z,37.418,31.996,33,4.2,1977
1977-09-25T19:56:56.700Z,38.689,31.05,18,4.3,1977
1977-07-17T09:00:33.100Z,38.636,39.852,33,4.3,1977
1977-07-08T18:59:42.200Z,39.508,41.237,33,4.5,1977
1977-07-02T22:01:50.100Z,36.049,30.915,66,4.5,1977
1977-06-21T19:13:26.100Z,35.566,29.599,46,4.7,1977
1977-06-01T12:54:49.200Z,36.243,31.344,67,5.7,1977
1977-05-14T21:43:38.100Z,38.774,40.019,10,4.7,1977
1977-04-11T16:23:01.900Z,36.932,30.685,93,4.6,1977
1977-03-25T02:39:58.200Z,38.562,40.024,21,5.2,1977
1977-02-21T13:02:31.000Z,39.911,40.031,33,4.6,1977
1977-02-18T00:08:59.900Z,40.357,41.717,33,4.5,1977
1977-01-18T20:46:51.900Z,35.782,29.413,57,4.4,1977
1976-10-19T23:08:51.200Z,40.227,38.941,33,4.4,1976
1976-10-08T17:11:54.100Z,38.477,40.583,23,4.8,1976
1976-10-02T10:06:01.100Z,39.528,40.023,40,4.7,1976
1976-09-12T01:12:07.700Z,39.034,29.837,49,3.3,1976
1976-09-05T22:07:34.900Z,38.298,40.853,22,5.1,1976
1976-08-24T18:44:48.400Z,39.379,29.251,42,4.9,1976
1976-08-22T13:28:49.000Z,39.327,29.081,14,4.8,1976
1976-08-22T03:04:45.600Z,38.481,40.447,33,4,1976
1976-08-20T19:20:59.300Z,35.787,29.09,33,4.2,1976
1976-08-14T10:15:40.900Z,36.103,31.229,33,4,1976
1976-07-30T07:23:24.900Z,36.767,35.893,41,4.2,1976
1976-07-16T08:59:54.500Z,39.333,29.077,15,3.5,1976
1976-07-15T20:24:08.800Z,37.556,36.051,33,4.7,1976
1976-07-15T12:06:59.000Z,39.446,29.106,33,4.7,1976
1976-07-09T09:34:42.700Z,38.327,40.463,33,4.2,1976
1976-07-02T08:50:13.500Z,38.451,40.066,30,4.3,1976
1976-06-19T14:23:03.000Z,39.35,29.155,33,3.9,1976
1976-06-14T06:52:37.500Z,39.346,29.19,28,4.7,1976
1976-06-11T09:55:19.900Z,39.317,29.152,21,4.3,1976
1976-06-11T00:52:35.400Z,39.315,29.237,6,4.3,1976
1976-06-09T10:02:33.400Z,39.322,29.046,16,4.5,1976
1976-06-03T21:36:49.400Z,39.349,29.108,5,3.9,1976
1976-05-31T05:10:24.500Z,39.531,29.198,60,4.9,1976
1976-05-30T17:02:17.500Z,39.388,29.174,2,3.5,1976
1976-05-29T15:53:05.500Z,39.353,29.227,5,3.4,1976
1976-05-29T15:26:06.000Z,39.317,29.153,5,3.5,1976
1976-05-29T03:45:29.300Z,39.335,29.214,3,4.2,1976
1976-05-29T03:01:02.500Z,39.311,29.155,5,3.2,1976
1976-05-29T02:10:55.800Z,39.322,29.187,10,3.2,1976
1976-05-29T00:07:59.500Z,39.339,29.222,3,3.2,1976
1976-05-28T23:09:37.900Z,39.365,29.186,5,4.2,1976
1976-05-28T23:02:20.200Z,39.314,29.101,8,4.5,1976
1976-05-25T18:43:27.500Z,39.329,29.114,14,4.5,1976
1976-05-23T03:53:54.400Z,39.324,29.147,33,3.5,1976
1976-05-22T18:01:59.900Z,39.291,29.158,33,4.1,1976
1976-05-21T09:37:02.500Z,39.318,29.099,28,4.3,1976
1976-05-17T15:39:09.500Z,39.28,29.069,33,3.7,1976
1976-05-14T11:06:15.600Z,39.371,29.28,10,4.1,1976
1976-05-14T01:23:13.000Z,37.836,29.444,21,4.1,1976
1976-05-12T05:11:42.300Z,39.358,29.067,21,4.3,1976
1976-05-11T03:32:01.100Z,39.295,29.176,33,4.3,1976
1976-05-10T23:54:11.700Z,39.29,29.023,39,4.5,1976
1976-05-10T15:20:48.000Z,39.333,29.026,33,4.1,1976
1976-05-10T12:01:32.500Z,39.326,29.082,29,4.4,1976
1976-05-09T15:01:19.000Z,39.296,29.081,27,4.1,1976
1976-05-09T11:19:42.900Z,39.353,29.143,10,4,1976
1976-05-09T02:55:52.000Z,39.287,29.12,33,3.8,1976
1976-05-08T23:25:08.000Z,39.363,29.109,36,4.8,1976
1976-03-11T22:31:31.900Z,38.999,40.235,33,3.6,1976
1976-01-26T22:44:59.500Z,35.933,31.151,77,4.6,1976
1976-01-22T14:50:16.900Z,34.471,32.811,33,3.6,1976
1976-01-13T20:58:45.000Z,38.963,40.884,54,4.7,1976
1976-01-12T20:19:57.000Z,34.386,32.453,20,5,1976
1976-01-12T17:50:24.000Z,34.318,32.529,33,5.1,1976
1975-12-30T16:00:18.000Z,38.389,40.28,15,4.6,1975
1975-12-30T14:36:03.700Z,38.51,40.474,6,4.6,1975
1975-11-28T23:33:35.900Z,38.117,40.189,22,3.8,1975
1975-11-28T04:09:47.200Z,39.47,39.476,21,3.7,1975
1975-11-15T06:45:15.000Z,38.553,40.644,33,4.4,1975
1975-11-14T12:32:04.800Z,38.613,40.698,41,4.7,1975
1975-11-08T12:54:09.100Z,38.578,40.537,33,4,1975
1975-11-01T09:39:46.900Z,36.431,30.693,68,3.9,1975
1975-10-28T23:41:40.200Z,38.711,31.014,23,4.5,1975
1975-10-26T07:05:03.100Z,39.997,35.012,33,4.6,1975
1975-10-12T21:47:25.500Z,38.625,40.809,33,4.3,1975
1975-10-07T04:59:57.300Z,38.77,40.541,48,4.5,1975
1975-10-03T14:58:15.100Z,38.534,40.71,33,4.7,1975
1975-09-24T15:41:15.600Z,38.576,40.527,33,4.6,1975
1975-09-22T16:31:04.400Z,40.264,33.405,18,4.4,1975
1975-09-22T12:56:02.400Z,40.29,33.369,33,4.4,1975
1975-09-21T20:06:09.400Z,38.325,40.622,33,4.4,1975
1975-09-20T15:53:26.700Z,38.672,40.773,33,4.5,1975
1975-09-20T05:40:19.600Z,36.161,30.684,33,4.1,1975
1975-09-19T12:00:35.800Z,38.936,41.033,86,4.2,1975
